user_id,item_id,rating,timestamp
U_0023,I_0819,3,2026-01-07 15:02:01.292303
U_3411,I_1637,4,2025-10-17 09:59:10.504658
U_3346,I_0426,5,2025-07-13 14:42:06.802250
U_4003,I_0659,5,2025-08-19 01:12:31.801229
U_2775,I_1262,3,2025-06-01 13:49:13.236224
U_4596,I_1740,2,2025-10-20 11:41:14.542039
U_0563,I_0990,5,2025-05-24 05:33:38.484873
U_1390,I_1850,3,2026-02-05 04:23:55.225345
U_1159,I_0002,2,2025-12-08 17:03:41.521615
U_3309,I_1940,3,2025-07-14 15:25:44.882188
U_1771,I_1992,5,2025-09-17 15:46:21.571630
U_2040,I_0139,3,2025-11-15 20:54:14.359021
U_2759,I_1193,3,2025-04-03 21:56:33.328536
U_2120,I_0100,1,2025-12-03 11:57:04.670937
U_2543,I_0496,1,2025-05-09 09:20:46.916503
U_4190,I_0050,2,2026-02-07 09:14:38.603836
U_4155,I_1671,3,2026-01-19 06:03:53.499750
U_1458,I_1574,4,2026-03-04 06:13:18.111804
U_3879,I_0589,5,2025-11-29 18:48:14.800553
U_1478,I_1094,1,2025-10-28 19:13:25.961058
U_0024,I_0201,4,2025-10-30 09:55:47.383439
U_2756,I_0517,4,2025-11-11 04:28:33.930616
U_2876,I_1347,4,2025-08-03 13:45:52.245246
U_0913,I_0040,4,2025-04-13 19:53:58.676208
U_4457,I_1192,4,2026-01-28 00:08:11.533908
U_3406,I_1129,4,2025-11-17 20:18:17.067132
U_4087,I_1404,5,2025-11-05 23:10:29.394743
U_4908,I_1992,5,2025-07-15 19:34:20.620496
U_1075,I_1853,4,2025-04-17 15:57:28.117564
U_3102,I_0695,3,2025-06-26 08:58:06.101177
U_0183,I_0479,3,2026-02-11 01:05:57.445357
U_3144,I_1574,5,2025-11-18 17:50:29.615641
U_3218,I_1289,3,2025-11-09 12:18:51.060674
U_0123,I_0479,5,2025-11-09 21:53:46.721175
U_3909,I_0392,5,2025-04-15 11:07:41.861037
U_0991,I_1632,4,2026-02-11 19:33:24.813245
U_1466,I_1514,4,2025-11-11 03:39:37.422956
U_0829,I_0438,3,2026-03-03 17:28:08.808211
U_0677,I_1122,1,2025-04-19 16:04:07.985896
U_3629,I_0986,5,2026-02-12 08:54:14.343218
U_4887,I_0626,4,2025-06-23 14:43:21.737057
U_0609,I_0696,4,2026-03-09 08:09:51.398597
U_2674,I_1395,5,2025-06-15 13:08:36.195693
U_3034,I_0708,1,2026-03-27 18:17:43.653316
U_0718,I_1671,4,2026-01-06 00:06:34.607278
U_0090,I_1587,4,2026-01-06 20:21:24.696285
U_2686,I_0334,4,2025-03-30 19:09:16.488168
U_0236,I_1418,3,2026-01-29 17:41:18.095179
U_3243,I_1689,3,2025-06-09 05:36:08.144720
U_3728,I_1579,3,2025-06-12 23:27:09.299785
U_1689,I_0040,5,2025-08-27 13:36:22.396550
U_2269,I_0976,4,2025-10-01 16:35:13.581501
U_1513,I_1773,5,2025-06-23 21:08:34.839251
U_3291,I_0517,5,2025-10-26 18:57:57.764203
U_1255,I_0219,4,2025-12-03 10:20:40.386201
U_4751,I_0025,5,2025-10-24 07:11:49.598861
U_2376,I_1903,5,2026-02-07 19:01:45.994374
U_3262,I_0539,5,2025-12-05 14:01:07.004968
U_1343,I_1120,3,2025-11-09 04:22:02.823040
U_0666,I_1535,1,2026-02-07 03:20:44.328778
U_3208,I_0838,3,2025-08-12 14:04:29.557877
U_3027,I_1434,1,2025-12-16 04:56:56.780294
U_3930,I_0921,3,2025-08-17 05:49:41.790033
U_4262,I_1210,4,2025-10-27 05:42:09.552485
U_4258,I_1565,1,2025-11-30 15:34:14.778965
U_3468,I_1644,4,2025-10-24 00:21:08.027092
U_0845,I_1004,4,2025-04-12 12:35:17.790617
U_3508,I_0297,1,2025-05-10 01:56:36.483843
U_1024,I_0927,5,2025-12-08 15:58:17.701724
U_2225,I_1272,4,2026-02-15 13:32:56.196163
U_3552,I_1589,4,2025-05-25 16:30:35.974218
U_3061,I_1411,3,2025-05-01 17:12:15.471188
U_0870,I_0572,3,2025-10-30 01:33:11.546677
U_0691,I_0951,5,2025-08-04 20:12:43.773022
U_3873,I_0130,4,2025-07-05 11:09:22.521087
U_1371,I_0201,4,2026-02-24 08:14:10.456175
U_1139,I_0665,5,2025-12-05 18:40:23.210382
U_4567,I_0708,2,2025-07-07 12:58:04.852893
U_1614,I_0678,5,2026-01-29 07:01:01.537768
U_4631,I_0230,4,2025-08-18 11:34:13.336714
U_2650,I_1136,1,2025-09-09 04:02:32.182471
U_2242,I_1259,4,2026-02-13 03:06:51.702127
U_3913,I_0342,4,2025-09-10 04:54:08.166191
U_4299,I_1872,2,2025-12-21 08:24:14.159873
U_3017,I_1821,5,2025-07-20 08:57:15.126221
U_2832,I_0509,5,2025-08-08 19:03:11.159160
U_0489,I_0245,3,2025-09-21 02:32:07.086329
U_2553,I_0535,2,2025-12-19 07:38:07.736767
U_4099,I_1514,5,2025-12-12 17:47:20.204708
U_3654,I_1753,4,2025-09-27 22:12:29.430305
U_0903,I_1694,5,2025-08-31 04:10:20.163127
U_4653,I_1733,4,2025-04-06 19:40:33.226461
U_2771,I_1274,5,2026-01-06 08:40:16.779141
U_4488,I_0715,1,2025-09-25 09:21:26.270509
U_3021,I_0430,2,2025-12-07 23:11:32.398514
U_2147,I_1646,4,2026-02-23 23:59:18.951056
U_1026,I_0989,4,2025-12-13 21:57:34.357489
U_2668,I_0572,4,2025-04-28 18:28:22.790311
U_3415,I_0286,4,2026-03-16 00:06:00.903574
U_3134,I_0775,4,2025-06-05 12:52:45.848821
U_3223,I_1157,4,2026-01-10 23:17:57.476881
U_4195,I_0211,4,2025-10-08 20:00:10.456001
U_3874,I_1720,1,2025-10-24 15:22:13.280325
U_1560,I_0105,2,2025-11-28 13:30:44.707848
U_4279,I_0765,3,2025-09-12 10:24:40.631558
U_2406,I_1800,5,2025-04-23 06:31:52.683289
U_4750,I_0746,1,2026-02-14 17:34:26.055251
U_1033,I_1574,3,2026-02-17 11:52:24.828073
U_2225,I_1757,4,2025-06-27 10:07:00.500827
U_2556,I_1635,4,2025-05-10 01:58:11.346492
U_3197,I_0506,4,2025-09-22 07:14:43.474979
U_3596,I_0040,5,2025-12-23 23:18:56.196944
U_1067,I_1472,5,2025-10-26 07:16:33.720355
U_3819,I_1774,3,2025-07-13 08:43:54.159289
U_0967,I_1980,3,2025-08-12 14:30:21.706405
U_3122,I_1210,4,2026-03-18 20:58:44.865637
U_1979,I_1780,4,2025-06-30 13:14:42.747453
U_2893,I_1576,5,2025-11-28 12:01:18.169326
U_2475,I_0715,5,2025-10-25 14:44:37.625361
U_2991,I_1726,5,2025-09-10 16:45:36.983387
U_1898,I_0015,5,2025-10-20 18:07:34.340416
U_4445,I_0976,3,2026-02-11 22:44:49.869895
U_2338,I_0660,4,2025-10-26 06:35:03.205906
U_4606,I_0997,4,2025-08-18 01:39:02.874856
U_2398,I_1275,3,2025-07-03 12:43:03.022929
U_4321,I_0595,4,2025-12-20 07:11:40.060768
U_0678,I_1133,2,2026-03-11 17:32:05.677153
U_3711,I_1136,5,2025-10-29 11:31:10.924428
U_3423,I_1094,4,2025-08-04 20:38:38.739443
U_2763,I_1130,4,2026-02-04 16:26:19.667778
U_2476,I_1914,4,2025-07-07 21:59:23.950104
U_0795,I_1029,5,2025-04-18 04:14:25.735429
U_0722,I_0054,2,2025-11-24 17:51:07.738791
U_0469,I_0088,5,2025-08-02 19:14:45.224379
U_0522,I_1411,5,2025-07-12 04:59:27.681820
U_3355,I_1784,4,2025-06-20 21:22:41.933933
U_0743,I_1265,5,2025-07-19 01:14:27.930052
U_0019,I_0239,1,2026-02-13 09:19:11.959558
U_4903,I_1990,1,2025-07-10 06:55:45.627863
U_3048,I_0535,5,2026-02-26 19:58:32.631563
U_2123,I_1802,5,2025-06-24 02:42:05.833309
U_2594,I_0144,5,2025-04-28 07:53:30.912323
U_2666,I_1430,4,2026-02-27 08:21:33.610978
U_1685,I_0819,4,2025-12-26 06:15:24.264302
U_3345,I_1576,4,2025-08-02 14:58:58.113731
U_0594,I_0479,5,2025-10-18 01:19:20.176618
U_1480,I_1146,5,2025-10-30 22:39:46.897113
U_4425,I_0392,5,2025-10-28 04:57:38.759972
U_1563,I_0681,5,2026-02-26 22:25:55.391512
U_0221,I_0079,3,2025-11-10 22:24:35.462183
U_1459,I_1308,2,2025-04-06 01:23:12.493311
U_1023,I_1426,4,2025-08-20 08:15:49.479929
U_4242,I_1287,5,2026-02-13 21:46:48.499698
U_1242,I_1693,4,2026-03-15 00:08:20.391615
U_3939,I_0074,5,2025-07-01 12:26:49.611353
U_4163,I_0420,4,2025-05-18 01:37:06.474138
U_2352,I_1424,4,2025-10-11 17:18:54.243963
U_4121,I_0176,4,2025-04-30 01:22:13.732376
U_1836,I_1102,5,2025-09-28 23:26:47.854231
U_0322,I_0566,3,2026-02-23 08:41:09.921057
U_2676,I_0535,5,2026-01-23 22:01:13.343909
U_4588,I_0093,5,2025-11-16 08:50:06.582640
U_4089,I_0517,4,2025-06-13 15:18:12.706119
U_3779,I_1921,4,2025-08-13 19:18:02.840786
U_3037,I_1744,4,2025-05-11 20:07:33.801009
U_2076,I_0694,3,2025-04-05 14:09:04.317735
U_1930,I_0040,4,2025-11-28 02:25:13.385484
U_1150,I_1136,5,2025-10-11 06:43:19.017846
U_3895,I_1193,2,2025-09-29 18:13:26.791996
U_1259,I_0626,3,2025-07-03 10:07:23.498342
U_1925,I_1600,4,2025-05-14 10:29:46.187712
U_3340,I_1432,3,2025-05-10 21:37:25.949660
U_2094,I_0642,4,2025-05-03 20:33:21.731663
U_1479,I_0370,5,2025-11-25 21:35:32.355268
U_1866,I_0572,5,2025-05-05 11:39:08.583213
U_3424,I_1787,3,2025-10-07 09:30:49.784036
U_2650,I_1941,5,2025-12-08 07:47:30.865968
U_4589,I_0548,3,2025-06-14 05:27:54.491019
U_3729,I_0505,4,2025-10-09 19:19:04.217084
U_1141,I_0819,1,2026-01-02 06:03:36.332549
U_2220,I_0735,5,2025-09-12 22:52:31.629813
U_3308,I_0990,4,2025-12-12 13:41:18.682067
U_2071,I_1271,4,2025-04-03 12:17:18.117890
U_1109,I_0436,5,2026-03-07 02:46:11.601918
U_0570,I_0572,3,2025-09-01 04:41:19.546748
U_3138,I_1807,5,2025-05-12 22:25:57.412890
U_3085,I_0392,4,2025-05-14 03:42:32.091204
U_0456,I_0529,4,2025-04-15 11:30:44.067853
U_3855,I_1437,3,2025-06-30 10:10:15.631469
U_3780,I_0416,2,2025-07-27 15:47:24.927952
U_3770,I_1041,5,2025-10-12 05:54:31.630166
U_2398,I_0535,5,2025-05-16 22:00:31.716087
U_3220,I_0720,4,2025-12-18 19:46:14.850081
U_4519,I_1625,4,2026-01-22 17:02:01.219979
U_1033,I_0479,2,2026-01-13 14:22:25.173402
U_4587,I_0023,4,2025-05-23 12:57:54.127335
U_2315,I_1227,5,2025-12-01 06:16:59.911408
U_0211,I_1817,4,2025-10-31 09:28:42.034034
U_4543,I_1128,4,2025-11-10 12:16:18.964498
U_0383,I_1043,5,2025-10-21 22:27:13.343637
U_4350,I_0040,4,2025-10-22 21:10:17.598998
U_3494,I_0211,3,2025-11-07 04:57:38.001105
U_4448,I_0440,4,2026-02-04 17:44:54.912896
U_0013,I_0012,2,2025-11-13 00:49:16.287086
U_3756,I_0737,4,2026-01-13 03:20:05.264646
U_0880,I_1029,5,2025-12-28 14:57:33.322456
U_2896,I_0968,3,2025-12-13 15:27:56.410670
U_3440,I_0535,3,2025-11-08 21:33:53.275350
U_4942,I_0261,5,2025-10-04 13:39:41.610679
U_2466,I_1965,5,2026-02-02 11:44:05.837291
U_4094,I_1075,1,2025-08-15 18:09:44.044573
U_3863,I_0435,3,2025-06-02 11:11:13.723109
U_0981,I_1557,1,2026-02-25 07:32:06.140250
U_2137,I_0901,1,2026-03-27 08:17:52.040394
U_1744,I_0414,5,2026-01-13 04:49:38.582141
U_3961,I_1437,4,2025-10-24 13:13:55.296374
U_4545,I_1441,4,2025-12-29 01:11:32.858186
U_1470,I_1714,3,2025-12-10 17:25:29.651004
U_3294,I_0939,5,2025-09-08 10:14:55.195696
U_3713,I_0819,4,2025-04-17 15:35:24.441189
U_4994,I_1852,2,2025-11-22 05:09:53.805656
U_0672,I_0714,5,2025-08-09 10:50:41.888415
U_4102,I_1831,4,2026-03-25 22:10:48.815282
U_0600,I_1959,5,2025-04-11 06:41:39.187610
U_0336,I_1937,2,2026-01-12 06:24:41.914745
U_0352,I_1853,1,2026-02-08 01:51:48.882502
U_0358,I_0439,5,2025-06-01 11:08:46.273412
U_4872,I_1472,5,2025-07-31 00:40:28.661338
U_0175,I_0865,2,2025-12-10 05:48:20.382125
U_1186,I_1602,5,2026-03-07 10:55:12.905992
U_3901,I_1864,4,2025-04-06 05:09:55.370771
U_3909,I_1262,3,2025-07-15 03:48:45.657874
U_1746,I_1667,1,2026-02-17 17:33:13.540099
U_4685,I_0763,3,2025-06-06 04:25:04.128307
U_1282,I_1589,5,2025-12-25 23:52:48.940104
U_3589,I_0315,5,2025-06-13 14:10:16.989794
U_2868,I_0038,5,2025-05-10 01:09:34.850619
U_4227,I_1092,5,2025-08-17 03:27:26.333208
U_1545,I_1179,5,2025-09-19 14:03:25.619066
U_4831,I_0819,5,2026-02-15 12:52:49.363589
U_2986,I_0755,3,2025-08-18 19:01:20.647364
U_2041,I_0054,3,2025-10-31 12:52:00.096929
U_3754,I_0596,4,2025-06-24 20:46:49.251139
U_2805,I_1460,3,2025-08-28 03:07:05.790002
U_4453,I_1523,3,2025-10-15 20:09:01.863111
U_0810,I_0990,5,2025-11-06 00:59:05.789010
U_4914,I_0440,3,2026-03-01 13:25:00.720446
U_3365,I_0535,4,2025-08-05 22:59:03.245970
U_2710,I_0639,5,2025-04-13 07:03:51.874108
U_1457,I_0915,2,2026-01-31 16:30:11.351583
U_3245,I_0543,4,2025-07-18 16:48:26.751913
U_1832,I_0517,4,2025-12-08 06:43:16.792259
U_3662,I_0637,3,2025-07-10 00:43:55.181326
U_4977,I_1422,2,2025-09-06 14:26:14.257773
U_3558,I_1094,4,2025-07-15 13:13:37.433613
U_1949,I_0431,4,2026-01-12 12:50:41.843843
U_3180,I_0951,4,2026-02-10 15:55:47.722889
U_3961,I_0909,4,2025-11-11 14:28:31.544154
U_2603,I_1316,4,2025-06-15 17:07:14.519623
U_3831,I_1507,3,2025-12-01 12:49:34.164526
U_2283,I_1374,3,2026-03-04 00:15:26.632123
U_1225,I_0625,2,2025-05-12 01:01:24.349460
U_3629,I_0538,5,2025-05-31 18:11:50.371669
U_1594,I_1602,1,2025-04-07 10:41:36.904868
U_1197,I_0806,4,2025-06-01 05:37:07.229623
U_4639,I_1369,4,2025-04-21 08:25:15.076386
U_1308,I_1190,3,2025-06-09 12:48:53.454387
U_3704,I_1321,4,2025-10-24 05:50:47.680272
U_2601,I_1486,4,2026-03-13 11:42:43.091490
U_4060,I_1747,5,2025-05-20 07:04:02.870741
U_0766,I_0414,3,2025-04-16 20:39:30.750877
U_4785,I_0990,4,2025-09-27 02:42:58.211872
U_4693,I_1826,4,2025-04-22 01:31:25.852570
U_4603,I_0211,2,2025-08-06 12:10:24.315269
U_4333,I_1864,4,2025-09-11 09:47:08.786151
U_3716,I_1734,4,2025-04-17 19:36:35.323514
U_0934,I_1940,4,2025-08-15 16:47:18.823852
U_0720,I_0536,3,2025-05-17 00:17:14.049502
U_1889,I_0746,5,2025-09-10 08:46:34.101643
U_2136,I_1646,5,2025-04-25 20:27:59.309931
U_4330,I_0521,4,2025-05-17 14:38:33.388606
U_0038,I_1963,3,2025-08-28 07:39:08.930963
U_2091,I_0201,4,2025-10-14 14:18:59.520522
U_4455,I_0610,5,2025-09-13 14:50:02.750093
U_1087,I_0869,4,2026-03-20 14:26:43.596237
U_4059,I_0399,3,2025-11-21 23:58:21.057796
U_0908,I_1786,3,2025-08-16 11:07:54.243968
U_3971,I_0589,1,2025-03-29 16:17:25.425046
U_2331,I_1090,3,2025-06-22 07:52:53.452533
U_1618,I_0342,5,2025-06-11 10:38:04.980093
U_1789,I_1443,2,2025-10-04 07:18:19.639089
U_0794,I_0135,2,2026-03-10 21:05:47.905579
U_3639,I_1386,4,2026-03-07 06:00:10.560343
U_0842,I_1261,5,2025-03-31 11:59:17.527205
U_3703,I_1122,4,2025-10-19 17:32:24.591139
U_3528,I_1332,4,2025-09-12 01:20:48.880336
U_3358,I_0494,5,2025-06-22 03:31:04.383937
U_0832,I_1136,4,2026-01-26 07:39:28.306133
U_1086,I_0487,1,2026-03-25 00:21:36.975071
U_0588,I_1211,3,2025-09-20 13:03:49.912821
U_2842,I_0826,5,2025-12-04 02:35:52.834905
U_4625,I_0040,3,2025-11-16 01:14:47.162926
U_2959,I_1122,2,2025-11-09 22:21:23.982633
U_1923,I_1648,5,2025-04-26 06:55:12.466847
U_3037,I_0001,5,2026-03-16 15:38:51.765360
U_1701,I_1341,3,2025-09-05 16:24:25.087606
U_2984,I_0435,4,2025-06-08 03:43:55.468562
U_1209,I_0137,1,2026-03-23 13:14:00.175822
U_3611,I_1029,4,2025-07-29 15:03:34.738956
U_4928,I_1224,1,2025-06-02 14:11:43.087938
U_0756,I_1680,4,2026-02-17 02:42:34.705841
U_3689,I_0040,4,2025-09-02 05:52:54.254230
U_1032,I_0542,5,2026-01-05 09:39:54.372191
U_1992,I_1129,3,2025-09-26 07:25:45.408821
U_1141,I_1574,4,2026-03-19 04:23:55.429039
U_1739,I_0822,3,2025-06-01 16:23:07.191756
U_1231,I_1404,3,2026-01-30 15:56:23.342299
U_0584,I_1392,5,2025-10-25 07:21:05.070425
U_3890,I_1352,1,2025-09-16 05:05:36.365081
U_3871,I_1796,4,2025-09-09 07:27:09.740673
U_1396,I_0529,4,2025-04-02 23:26:45.219618
U_3513,I_0260,3,2025-06-16 20:49:19.623075
U_2451,I_0412,4,2025-06-11 23:32:37.633778
U_0851,I_0720,4,2025-08-04 18:27:43.524795
U_4603,I_0307,4,2026-01-04 22:01:37.191345
U_3700,I_1787,5,2025-08-10 15:01:33.187485
U_2290,I_0738,5,2025-08-23 23:52:01.285535
U_3443,I_1956,3,2025-10-07 16:41:13.222197
U_2767,I_1609,5,2026-03-12 07:06:56.096617
U_0658,I_1043,5,2025-09-28 11:23:01.520681
U_1867,I_0921,3,2025-06-24 14:53:07.983902
U_2344,I_0517,3,2025-09-28 04:55:52.730814
U_4475,I_1719,4,2026-03-19 17:04:05.795562
U_4569,I_0677,5,2025-09-05 15:30:23.667373
U_3873,I_0966,4,2026-01-09 02:44:08.193528
U_0020,I_0283,4,2025-05-09 01:58:29.742296
U_1123,I_0687,3,2025-07-23 14:35:27.860557
U_3820,I_0626,4,2025-12-05 07:51:21.042739
U_0082,I_1940,4,2025-10-13 10:29:28.767905
U_0532,I_0505,3,2025-04-25 11:44:07.241615
U_2734,I_0990,4,2025-10-09 09:22:36.724084
U_1691,I_0297,5,2025-11-07 21:53:04.147644
U_3007,I_1890,4,2025-04-30 01:50:00.229045
U_3595,I_1912,3,2025-09-03 13:15:41.198772
U_3969,I_0238,3,2025-12-03 06:40:16.886624
U_2845,I_1029,4,2025-03-31 11:04:40.079530
U_1766,I_0535,2,2026-01-05 11:09:09.595327
U_2214,I_1306,3,2025-10-22 04:25:30.765686
U_3961,I_1411,5,2026-03-18 19:27:03.165890
U_2429,I_0219,2,2025-11-22 06:27:08.306340
U_0791,I_1328,4,2026-03-24 18:41:50.559086
U_4747,I_1320,4,2026-03-21 16:03:26.000489
U_1361,I_0621,4,2025-12-14 13:26:48.605429
U_2693,I_1043,4,2025-05-23 20:34:43.956972
U_4152,I_0250,2,2025-05-07 19:20:38.280837
U_3214,I_0861,1,2026-03-15 07:38:59.144428
U_4404,I_0616,5,2025-05-03 02:48:59.744597
U_0920,I_0995,3,2025-06-22 22:13:39.894436
U_0223,I_0342,4,2025-11-30 10:48:57.569479
U_2699,I_0537,5,2026-03-18 07:05:19.504791
U_1135,I_1076,5,2025-05-06 07:49:56.183060
U_0809,I_0843,4,2025-07-29 22:51:27.788973
U_2294,I_0625,3,2025-11-13 20:30:29.709202
U_0523,I_0333,4,2025-04-07 18:29:02.697867
U_0419,I_1293,2,2025-12-03 15:41:55.570747
U_0131,I_1135,4,2026-03-26 00:09:16.145269
U_4578,I_1094,5,2026-02-27 04:23:25.560412
U_0055,I_0040,5,2025-06-08 00:39:06.455636
U_4465,I_1423,4,2025-07-30 09:03:40.620024
U_3335,I_1067,4,2026-03-10 02:12:49.218532
U_4615,I_1029,5,2025-04-17 03:38:36.681548
U_4742,I_1332,3,2026-02-12 09:17:01.455572
U_3943,I_0196,5,2025-09-11 21:49:52.611842
U_0943,I_1890,4,2025-07-26 01:09:39.905191
U_4130,I_1670,4,2025-06-10 11:46:25.473679
U_2646,I_0331,5,2026-02-10 22:26:11.140378
U_4705,I_1287,4,2025-12-19 20:20:51.081888
U_4562,I_0343,5,2025-09-07 07:31:54.348254
U_2565,I_1556,4,2025-04-27 08:33:55.672487
U_4328,I_0569,5,2025-08-28 07:21:27.841917
U_2376,I_1719,2,2025-10-02 23:34:28.030296
U_3612,I_0054,3,2025-10-09 19:51:02.481181
U_1215,I_0745,3,2025-06-08 20:34:31.443835
U_2793,I_1903,4,2025-05-07 18:02:16.229926
U_4673,I_0426,1,2025-09-24 17:40:50.785343
U_2277,I_0465,1,2025-04-16 14:33:14.391091
U_2188,I_0616,4,2025-11-28 22:17:34.106245
U_1094,I_0056,3,2025-12-21 00:34:36.008889
U_1023,I_0211,4,2025-12-14 21:12:14.225170
U_2000,I_0535,3,2025-09-19 09:06:51.117908
U_2772,I_1264,5,2025-06-25 22:10:49.999220
U_3933,I_0983,5,2025-11-02 04:41:55.881764
U_2172,I_0806,4,2025-12-28 18:11:19.697337
U_0863,I_1340,4,2025-10-15 00:01:11.680386
U_2391,I_1409,5,2025-08-19 19:27:56.887223
U_1186,I_1787,3,2026-03-01 03:48:50.929580
U_3597,I_0640,2,2025-04-18 10:01:00.823655
U_0183,I_0392,3,2025-08-22 05:04:05.158716
U_1085,I_0647,3,2025-05-19 21:04:16.201497
U_0907,I_0968,5,2026-01-22 04:48:20.852860
U_1878,I_1041,3,2025-04-04 01:09:29.694319
U_3580,I_1661,4,2025-05-10 10:40:23.017528
U_4237,I_0260,2,2025-11-08 13:04:45.548559
U_0629,I_1405,5,2025-08-11 13:02:59.592745
U_3800,I_1049,4,2025-10-10 00:35:14.926330
U_4629,I_0870,5,2025-12-19 03:19:50.060069
U_2540,I_1780,3,2025-06-15 22:41:06.812172
U_0624,I_1043,4,2025-06-22 18:10:47.797755
U_2746,I_1629,4,2025-07-30 20:49:36.401171
U_2901,I_1533,4,2025-04-07 02:02:41.894846
U_4622,I_0596,3,2025-06-14 15:36:05.560230
U_0110,I_1232,5,2025-08-15 10:55:19.782396
U_3916,I_0677,2,2025-04-11 09:28:54.879783
U_0112,I_0742,2,2025-06-01 18:09:51.426423
U_2513,I_1789,2,2025-10-03 20:49:24.540798
U_0828,I_0614,3,2025-07-20 14:32:03.211363
U_0046,I_1845,5,2025-04-19 04:26:23.169194
U_2841,I_1654,2,2025-10-17 00:20:05.259430
U_0580,I_1956,5,2026-03-23 21:02:30.483157
U_0455,I_0263,2,2025-11-30 22:35:05.507107
U_2979,I_0107,5,2026-01-06 04:11:48.821317
U_2230,I_0040,5,2025-04-26 12:12:13.662322
U_1607,I_1864,4,2026-03-19 15:37:10.642833
U_3013,I_0001,5,2025-10-02 15:19:14.125946
U_2810,I_0023,3,2026-01-24 14:17:35.644549
U_0702,I_0441,4,2025-11-09 20:50:16.893675
U_2685,I_1183,3,2025-09-24 10:14:53.119492
U_3249,I_0069,5,2026-01-06 02:24:29.997007
U_1264,I_0877,4,2026-03-06 18:24:31.342528
U_0632,I_0988,5,2025-06-26 13:32:12.111032
U_1870,I_1186,3,2025-09-07 17:16:09.638476
U_2342,I_0990,2,2026-03-05 19:49:02.926229
U_0057,I_1997,5,2026-02-26 22:00:27.425721
U_3608,I_1536,4,2025-06-27 02:15:41.705397
U_4370,I_0414,4,2025-04-25 21:48:33.401626
U_1358,I_0225,4,2026-03-02 17:52:17.019182
U_2541,I_0056,3,2025-05-11 00:22:56.750064
U_4261,I_0426,3,2025-04-08 05:06:15.314755
U_0116,I_0019,5,2025-07-11 19:30:23.805304
U_2822,I_0288,5,2025-08-04 04:25:32.169788
U_2390,I_1189,5,2026-03-06 16:44:10.047321
U_1601,I_0268,4,2025-09-13 20:28:59.575158
U_3955,I_0764,4,2025-11-25 02:24:03.736025
U_0288,I_1589,2,2025-06-27 05:33:16.097968
U_0337,I_1787,3,2025-05-06 22:58:27.448331
U_0875,I_0162,1,2025-03-31 19:09:42.531288
U_4410,I_1277,4,2025-09-26 09:45:08.279520
U_4599,I_0559,4,2025-04-05 08:27:30.340107
U_1290,I_1025,4,2025-10-12 19:01:39.944073
U_2036,I_1004,4,2026-03-16 21:34:16.855815
U_4352,I_1460,4,2025-09-27 00:52:25.838045
U_0246,I_1755,4,2025-12-31 18:41:20.021362
U_0584,I_1376,5,2025-04-04 13:35:18.342546
U_4544,I_1460,4,2026-01-03 23:41:18.998823
U_2767,I_0677,2,2026-01-01 13:17:41.944489
U_1976,I_0878,1,2026-03-10 12:31:46.354815
U_4264,I_0746,4,2026-01-15 05:56:33.124648
U_3663,I_1402,5,2025-07-26 19:52:30.123577
U_1327,I_0290,4,2025-09-04 05:40:09.857664
U_0681,I_0079,2,2026-02-13 03:40:52.830834
U_2503,I_1263,5,2026-03-15 05:54:30.080896
U_2799,I_1644,4,2025-05-30 02:47:28.869777
U_3845,I_0378,5,2025-04-27 14:16:08.659711
U_1374,I_1411,3,2025-11-03 22:23:17.468699
U_2320,I_0589,5,2025-10-08 06:20:43.314090
U_0686,I_0595,4,2025-07-19 02:38:56.947699
U_0755,I_0314,4,2025-06-24 15:53:35.994489
U_2056,I_1312,4,2025-08-16 11:45:31.041375
U_4886,I_1062,4,2025-12-08 22:05:38.454506
U_3116,I_1029,5,2026-03-16 04:53:59.782442
U_1163,I_0178,5,2025-06-05 13:43:34.913682
U_2733,I_0505,4,2025-08-03 02:36:42.269293
U_4768,I_0751,3,2025-08-05 22:17:41.975542
U_3417,I_1210,3,2025-10-13 01:28:28.145996
U_3288,I_1094,5,2025-05-20 15:39:56.485883
U_1674,I_1372,5,2025-10-06 01:09:07.478463
U_2555,I_1878,3,2025-05-22 22:49:05.334150
U_2806,I_1850,4,2025-10-05 19:05:40.480458
U_2197,I_1068,5,2026-01-23 01:27:11.892714
U_3037,I_1211,4,2026-02-04 08:18:05.381939
U_3334,I_0553,3,2025-09-30 05:31:30.023499
U_2961,I_0596,5,2025-09-07 17:16:45.269532
U_3781,I_0554,2,2026-03-11 22:24:06.476706
U_2221,I_0727,5,2025-05-28 16:35:52.998569
U_0244,I_0111,4,2026-02-08 10:59:27.630272
U_0341,I_0810,4,2025-08-15 16:53:54.255211
U_4574,I_1644,5,2025-04-27 05:34:00.052425
U_0276,I_1480,5,2026-01-07 17:05:02.209682
U_2814,I_0428,3,2026-03-28 07:21:23.710321
U_3156,I_0625,2,2025-07-29 22:07:40.128662
U_4148,I_0060,2,2025-03-28 20:21:45.567014
U_3132,I_1750,5,2025-07-19 12:31:07.385416
U_4770,I_1225,4,2026-02-06 00:38:32.041094
U_4950,I_0719,3,2025-12-18 19:03:03.235849
U_4519,I_1965,4,2026-02-25 09:55:01.536284
U_2006,I_0386,5,2025-07-31 13:50:16.101032
U_4666,I_0596,5,2026-02-07 13:19:07.600169
U_0854,I_0994,1,2025-07-22 02:28:37.060385
U_0768,I_1317,5,2025-12-29 04:54:39.757130
